year,country_code,country_code_letter,dollar_value,HDI_value,population
2020,178,COG,3675309132.0,0.598,5752791
2020,180,COD,79895718.92,0.477,95989998
2020,188,CRI,1873476.76,0.811,5034320
2020,191,HRV,1537709507.0,0.86,3914206
2020,192,CUB,175313002.3,0.759,11176354
2020,196,CYP,495463832.3,0.9,1302247
2020,203,CZE,2308111948.0,0.891,10697858
2020,204,BEN,37790497.56,0.501,13070169
2020,208,DNK,2803196908.0,0.946,5831404
2020,212,DMA,5629.624,0.738,67573
2020,214,DOM,31923979.98,0.76,11008300
2020,218,ECU,5304126525.0,0.734,17546065
2020,222,SLV,154275695.8,0.666,6234673
2020,231,ETH,118244.47,0.489,118917671
2020,233,EST,1812486454.0,0.891,1329522
2020,242,FJI,107713197.9,0.722,914963
2020,246,FIN,4599456181.0,0.939,5529543
2020,251,FRA,10015730482.0,0.9,67601110
2020,258,PYF,175310.829,,279209
2020,266,GAB,3886819738.0,0.704,2322539
2020,268,GEO,16324377.05,0.807,3722716
2020,270,GMB,140827.549,0.492,2515733
2020,275,PSE,1242449.02,0.715,4803269
2020,276,DEU,26189714338.0,0.948,83160871
2020,296,KIR,314885.772,0.629,126099
2020,300,GRC,7670149457.0,0.887,10698599
2020,308,GRD,45647.411,0.786,116341
2020,320,GTM,275238950.0,0.638,17357325
2020,328,GUY,2131007105.0,0.727,807481
2020,340,HND,461520.91,0.621,10119640
2020,344,HKG,474474139.1,0.955,7481000
2020,348,HUN,2631770874.0,0.849,9670419
2020,352,ISL,32956057.53,0.955,366463
2020,360,IDN,25506189794.0,0.712,274814866
2020,364,IRN,10034998163.0,0.779,87723443
2020,372,IRL,890310725.7,0.945,5039747
2020,376,ISR,1282992000.0,0.906,9215100
2020,380,ITA,10181646597.0,0.892,59438851
2020,384,CIV,1279937436.0,0.53,28915449
2020,388,JAM,271505008.1,0.707,2830739
2020,392,JPN,7628748832.0,0.917,126261000
2020,398,KAZ,27381233570.0,0.806,19482117
2020,400,JOR,97088628.84,0.74,10865228
2020,404,KEN,406390253.1,0.599,52217334
2020,410,KOR,25443847248.0,0.922,51836239
2020,414,KWT,35847521015.0,0.826,4400267
2020,417,KGZ,81710728.0,0.691,6726596
2020,418,LAO,857939913.7,0.616,7346533
2020,422,LBN,12235635.0,0.742,5702398
2020,426,LSO,125893.408,0.53,2235727
2020,428,LVA,543464285.6,0.873,1900449
2020,430,LBR,3529.91,0.483,5149463
2020,440,LTU,2270845864.0,0.88,2810369
2020,442,LUX,11253960.4,0.921,630419
2020,446,MAC,3836.494,,685400
2020,450,MDG,33953683.75,0.486,28953556
2020,454,MWI,1134036.734,0.512,19533888
2020,458,MYS,26672202524.0,0.802,33889558
2020,462,MDV,28657.668,0.737,502118
2020,470,MLT,89467053.35,0.901,515490
2020,478,MRT,9520238.641,0.539,4600131
2020,480,MUS,4481423.467,0.792,1266014
2020,484,MEX,16632495299.0,0.757,126799054
2020,490,S19,6265372422.0,,
2020,496,MNG,2281490357.0,0.74,3327204
2020,498,MDA,14478904.0,0.765,2635130
2020,499,MNE,68232992.26,0.832,626590
2020,500,MSR,132680.155,,
2020,504,MAR,142684517.0,0.683,36584208
2020,508,MOZ,1371230939.0,0.467,30783688
2020,512,OMN,18466788660.0,0.823,4522497
2020,516,NAM,78025331.76,0.634,2728762
2020,528,NLD,50741441729.0,0.938,17441500
2020,533,ABW,29907.262,,108587
2020,554,NZL,405592166.5,0.935,5090200
2020,558,NIC,22243889.5,0.652,6565267
2020,562,NER,183116859.9,0.391,23717613
2020,566,NGA,30956794479.0,0.539,213996181
2020,579,NOR,40809727269.0,0.963,5379475
2020,586,PAK,191706258.4,0.536,235001746
2020,591,PAN,4552820.0,0.809,4293261
2020,598,PNG,4397339493.0,0.567,9815746
2020,600,PRY,1737486688.0,0.742,6603739
2020,604,PER,1463615201.0,0.758,32838579
2020,608,PHL,710643354.0,0.705,112081264
2020,616,POL,4018415870.0,0.874,37515748
2020,620,PRT,2828324425.0,0.861,10297081
2020,626,TLS,233675786.7,0.633,1326053
2020,634,QAT,42137917743.0,0.863,2794148
2020,642,ROU,1717183709.0,0.828,19265250
2020,643,RUS,142000000000.0,0.826,145245148
2020,646,RWA,79458658.18,0.535,13065837
2020,662,LCA,2293320.37,0.724,178250
2020,670,VCT,3753.85,0.785,103526
2020,682,SAU,132000000000.0,0.861,31552510
2020,686,SEN,628195889.0,0.514,16789219
2020,688,SRB,448503456.0,0.806,6899126
2020,690,SYC,97429980.67,0.799,98462
2020,699,IND,27634362827.0,0.638,1402617695
2020,702,SGP,30231843317.0,0.942,5685807
2020,703,SVK,2081411745.0,0.86,5458827
2020,704,VNM,2672021284.0,0.726,98079191
2020,705,SVN,1145079424.0,0.91,2102419
2020,710,ZAF,6900700404.0,0.722,60562381
2020,716,ZWE,48268758.86,0.554,15526888
2020,724,ESP,12432660850.0,0.894,47359424
2020,740,SUR,14701781.12,0.702,612317
2020,748,SWZ,19872910.01,0.622,1192729
2020,752,SWE,7037037388.0,0.944,10353442
2020,757,CHE,1944808711.0,0.957,8638167
2020,762,TJK,55653719.0,0.656,9749310
2020,764,THA,6146898725.0,0.8,71641484
2020,768,TGO,60213787.47,0.54,8669720
2020,780,TTO,1998215724.0,0.815,1366725
2020,784,ARE,173000000000.0,0.93,9401038
2020,788,TUN,785978647.3,0.734,11974057
2020,792,TUR,4715232979.0,0.835,83384680
2020,800,UGA,98572556.0,0.545,44457152
2020,804,UKR,555505383.7,0.762,44680014
2020,807,MKD,93652352.53,0.766,1856124
2020,818,EGY,6047254239.0,0.729,109315124
2020,826,GBR,26344932241.0,0.92,66744000
2020,834,TZA,66470634.91,0.535,60972798
2020,842,USA,155000000000.0,0.923,331577720
2020,854,BFA,12610654.9,0.446,21478690
2020,858,URY,85170616.0,0.82,3398968
2020,860,UZB,785401535.2,0.716,33586372
2020,894,ZMB,135102520.1,0.569,19059395
2021,8,ALB,486959806.6,0.785,
2021,20,AND,54212.774,0.855,
2021,24,AGO,31318918599.0,0.59,
2021,28,ATG,5027417.258,0.819,
2021,31,AZE,19633503063.0,0.738,
2021,32,ARG,3780521310.0,0.844,
2021,36,AUS,94764870542.0,0.949,
2021,40,AUT,4819657091.0,0.92,
2021,44,BHS,184573156.0,0.799,
2021,48,BHR,5782424136.0,0.884,
2021,51,ARM,51488912.54,0.774,
2021,52,BRB,83506293.0,0.803,
2021,56,BEL,34040818853.0,0.938,
2021,60,BMU,6822.26,,
2021,68,BOL,2359638389.0,0.691,
2021,70,BIH,735283832.1,0.776,
2021,72,BWA,29134522.84,0.68,
2021,76,BRA,38353218741.0,0.756,
2021,84,BLZ,11468410.03,0.698,
2021,96,BRN,8699348834.0,0.824,
2021,100,BGR,2487770491.0,0.796,
2021,104,MMR,3215584647.0,0.599,
2021,108,BDI,3611764.702,0.419,
2021,116,KHM,19125.76,0.596,
2021,120,CMR,2227171799.0,0.581,
2021,124,CAN,120000000000.0,0.934,
2021,132,CPV,90734010.81,0.65,
2021,136,CYM,276114.826,,
2021,144,LKA,253347228.4,0.783,
2021,152,CHL,772269413.7,0.856,
2021,156,CHN,42834476915.0,0.785,
2021,170,COL,19179846223.0,0.752,
2021,174,COM,17463.19,0.585,
2021,178,COG,1301377783.0,0.598,
2021,180,COD,61108717.21,0.475,
2021,188,CRI,3100535.18,0.804,
2021,191,HRV,2593911806.0,0.867,
2021,192,CUB,112774632.2,0.742,
2021,196,CYP,758691102.0,0.901,
2021,203,CZE,5047248241.0,0.891,
2021,204,BEN,37336732.03,0.502,
2021,208,DNK,6153401172.0,0.947,
2021,212,DMA,42.593,0.737,
2021,214,DOM,89472869.61,0.756,
2021,218,ECU,8619981016.0,0.746,
2021,222,SLV,248546376.9,0.669,
2021,231,ETH,2117.9,0.489,
2021,233,EST,3726814884.0,0.89,
2021,242,FJI,91282117.07,0.715,
2021,246,FIN,5704308199.0,0.941,
2021,251,FRA,19897930514.0,0.906,
2021,258,PYF,82541.007,,
2021,262,DJI,18656082.88,0.512,
2021,266,GAB,4201334198.0,0.687,
2021,268,GEO,35913516.48,0.809,
2021,270,GMB,12056241.27,0.49,
2021,275,PSE,930873.63,0.715,
2021,276,DEU,43300118242.0,0.948,
2021,288,GHA,3883806008.0,0.6,
2021,296,KIR,1475.193,0.627,
2021,300,GRC,13323156805.0,0.887,
2021,308,GRD,26872.963,0.788,
2021,320,GTM,372410980.0,0.63,
2021,328,GUY,5954189424.0,0.721,
2021,340,HND,658866.05,0.62,
2021,344,HKG,637852904.8,0.959,
2021,348,HUN,4513544274.0,0.846,
2021,352,ISL,68647233.62,0.957,
2021,360,IDN,45111943902.0,0.707,
2021,364,IRN,32234540491.0,0.776,
2021,372,IRL,1124302715.0,0.946,
2021,376,ISR,2252676000.0,0.911,
2021,380,ITA,18338887095.0,0.899,
2021,384,CIV,1719089230.0,0.53,
2021,388,JAM,509022506.4,0.704,
2021,392,JPN,10228412817.0,0.92,
2021,398,KAZ,34818874635.0,0.801,
2021,400,JOR,69063382.95,0.736,
2021,404,KEN,280609257.6,0.596,
2021,410,KOR,40012148135.0,0.926,
2021,414,KWT,57861520880.0,0.836,
2021,417,KGZ,99988394.0,0.696,
2021,418,LAO,1646692464.0,0.615,
2021,422,LBN,9426675.0,0.725,
2021,426,LSO,325795.76,0.522,
2021,428,LVA,1147991270.0,0.865,
2021,430,LBR,4466005.0,0.484,
2021,440,LTU,4019459977.0,0.875,
2021,442,LUX,25906697.01,0.927,
2021,450,MDG,32383577.97,0.484,
2021,454,MWI,221536.358,0.509,
2021,458,MYS,37270171198.0,0.798,
2021,462,MDV,90327.412,0.753,
2021,470,MLT,223098993.0,0.912,
2021,478,MRT,10278716.31,0.538,
2021,480,MUS,443205.814,0.79,
2021,484,MEX,27826897239.0,0.757,
2021,490,S19,10253242537.0,,
2021,496,MNG,3056565445.0,0.73,
2021,498,MDA,15650437.0,0.767,
2021,499,MNE,95570907.93,0.84,
2021,500,MSR,19361.852,,
2021,504,MAR,252725826.8,0.688,
2021,508,MOZ,2346721446.0,0.459,
2021,512,OMN,26963446259.0,0.81,
2021,516,NAM,149199518.4,0.616,
2021,524,NPL,244.83,0.591,
2021,528,NLD,87772928011.0,0.941,
2021,533,ABW,25235.754,,
2021,554,NZL,511896476.9,0.936,
2021,558,NIC,38947691.18,0.665,
2021,562,NER,242418851.3,0.389,
2021,566,NGA,42105687983.0,0.542,
2021,579,NOR,120000000000.0,0.964,
2021,586,PAK,201354930.6,0.537,
2021,591,PAN,6921918.0,0.813,
2021,598,PNG,4388749997.0,0.564,
2021,600,PRY,1629399551.0,0.73,
2021,604,PER,3932800624.0,0.755,
2021,608,PHL,881566806.0,0.692,
2021,616,POL,7040758764.0,0.876,
2021,620,PRT,4341560696.0,0.865,
2021,626,TLS,426832548.0,0.574,
2021,634,QAT,73602978222.0,0.864,
2021,642,ROU,3114195266.0,0.825,
2021,643,RUS,212000000000.0,0.818,
2021,646,RWA,109687456.3,0.539,
2021,670,VCT,14627.778,0.773,
2021,678,STP,4085.814,0.609,
2021,682,SAU,213000000000.0,0.867,
2021,686,SEN,807710434.4,0.512,
2021,688,SRB,744726993.0,0.804,
2021,690,SYC,108364366.8,0.795,
2021,699,IND,56400638754.0,0.633,
2021,702,SGP,45897221309.0,0.942,
2021,703,SVK,3351559687.0,0.852,
2021,704,VNM,3292658736.0,0.718,
2021,705,SVN,1918059889.0,0.916,
2021,710,ZAF,10512502105.0,0.721,
2021,716,ZWE,94375693.72,0.549,
2021,724,ESP,23137931195.0,0.904,
2021,740,SUR,73939605.79,0.689,
2021,748,SWZ,24423779.89,0.612,
2021,752,SWE,13189217798.0,0.949,
2021,757,CHE,4277354537.0,0.965,
2021,762,TJK,96059511.0,0.677,
2021,764,THA,9745021632.0,0.797,
2021,768,TGO,72999281.29,0.545,
2021,780,TTO,2350175777.0,0.804,
2021,784,ARE,217000000000.0,0.931,
2021,788,TUN,1094487492.0,0.729,
2021,792,TUR,8506561990.0,0.841,
2021,800,UGA,136571892.1,0.545,
2021,804,UKR,743169747.7,0.755,
2021,807,MKD,150071469.8,0.764,
2021,818,EGY,13832264912.0,0.726,
2021,826,GBR,37743223972.0,0.931,
2021,834,TZA,68592203.94,0.529,
2021,842,USA,240000000000.0,0.921,
2021,854,BFA,12717485.21,0.445,
2021,858,URY,539101250.0,0.814,
2021,860,UZB,904091801.9,0.721,
2021,882,WSM,3138626.903,0.708,
2021,894,ZMB,182783354.1,0.565,
2022,8,ALB,733233136.6,0.789,
2022,20,AND,21574.03,0.884,
2022,24,AGO,47576310444.0,0.591,
2022,28,ATG,7926624.218,0.826,
2022,31,AZE,35299775837.0,0.76,
2022,32,ARG,6820891462.0,0.849,
2022,36,AUS,175000000000.0,0.946,
2022,40,AUT,7904472845.0,0.926,
2022,44,BHS,161075838.0,0.82,
2022,48,BHR,7142202895.0,0.888,
2022,51,ARM,97623771.5,0.786,
2022,52,BRB,200147687.0,0.809,
2022,56,BEL,93185328065.0,0.942,
2022,60,BMU,8303.93,,
2022,68,BOL,3088161164.0,0.698,
2022,70,BIH,965809326.6,0.779,
2022,72,BWA,58381260.7,0.708,
2022,76,BRA,56851352868.0,0.76,
2022,84,BLZ,22414469.85,0.7,
2022,96,BRN,11423406680.0,0.823,
2022,100,BGR,6138405499.0,0.799,
2022,104,MMR,4013877250.0,0.608,
2022,108,BDI,7462863.628,0.42,
2022,116,KHM,697.64,0.6,
2022,124,CAN,181000000000.0,0.935,
2022,132,CPV,187537392.9,0.661,
2022,136,CYM,12137291.01,,
2022,144,LKA,302261255.7,0.78,
2022,152,CHL,1669007623.0,0.86,
2022,156,CHN,64367715872.0,0.788,
2022,170,COL,31030749530.0,0.758,
2022,178,COG,7757302678.0,0.593,
2022,180,COD,91477700.75,0.481,
2022,188,CRI,3320021.81,0.806,
2022,191,HRV,4923357842.0,0.878,
2022,192,CUB,142826000.0,0.764,
2022,196,CYP,1054928169.0,0.907,
2022,203,CZE,8553906089.0,0.895,
2022,204,BEN,38347852.82,0.504,
2022,208,DNK,10326296693.0,0.952,
2022,212,DMA,28907.379,0.74,
2022,214,DOM,106971322.1,0.766,
2022,218,ECU,12554052660.0,0.765,
2022,222,SLV,340878088.2,0.674,
2022,231,ETH,252141.57,0.492,
2022,233,EST,4691671967.0,0.899,
2022,242,FJI,250254327.2,0.729,
2022,246,FIN,8982518373.0,0.942,
2022,251,FRA,34572181823.0,0.91,
2022,258,PYF,50541.75,,
2022,262,DJI,67263050.22,0.515,
2022,266,GAB,7041198031.0,0.693,
2022,268,GEO,148592197.0,0.814,
2022,270,GMB,16372000.96,0.495,
2022,275,PSE,862472.228,0.716,
2022,276,DEU,61608059430.0,0.95,
2022,288,GHA,5285841095.0,0.602,
2022,300,GRC,21174743359.0,0.893,
2022,308,GRD,229723.333,0.793,
2022,320,GTM,456777827.0,0.629,
2022,328,GUY,19712949317.0,0.742,
2022,344,HKG,756918501.1,0.956,
2022,348,HUN,6400592224.0,0.851,
2022,352,ISL,171415476.5,0.959,
2022,360,IDN,71000051253.0,0.713,
2022,364,IRN,45600446191.0,0.78,
2022,372,IRL,1896461045.0,0.95,
2022,376,ISR,3860444000.0,0.915,
2022,380,ITA,31299350824.0,0.906,
2022,384,CIV,3042320470.0,0.534,
2022,388,JAM,1031320245.0,0.706,
2022,392,JPN,18248127394.0,0.92,
2022,398,KAZ,51788935962.0,0.802,
2022,400,JOR,119463144.1,0.736,
2022,404,KEN,450468520.3,0.601,
2022,410,KOR,64751328658.0,0.929,
2022,414,KWT,94144701430.0,0.847,
2022,417,KGZ,198850649.0,0.701,
2022,422,LBN,15308474.0,0.723,
2022,426,LSO,255459.644,0.521,
2022,428,LVA,2773957564.0,0.879,
2022,430,LBR,9910167.0,0.487,
2022,440,LTU,7759636110.0,0.879,
2022,442,LUX,38006813.26,0.927,
2022,446,MAC,7066.527,,
2022,450,MDG,82481519.32,0.487,
2022,454,MWI,42669.142,0.508,
2022,458,MYS,60171722564.0,0.807,
2022,462,MDV,227916.556,0.762,
2022,470,MLT,160304983.2,0.915,
2022,478,MRT,23546492.32,0.54,
2022,480,MUS,522709.092,0.796,
2022,484,MEX,37694492431.0,0.781,
2022,490,S19,17547405947.0,,
2022,496,MNG,6766199362.0,0.741,
2022,498,MDA,592084429.0,0.763,
2022,499,MNE,220717568.4,0.844,
2022,500,MSR,8156.948,,
2022,504,MAR,425906188.4,0.698,
2022,508,MOZ,4209080135.0,0.461,
2022,512,OMN,46535149498.0,0.819,
2022,516,NAM,412400163.2,0.61,
2022,524,NPL,5488.499,0.601,
2022,528,NLD,170000000000.0,0.946,
2022,533,ABW,24293.854,,
2022,554,NZL,736392751.1,0.939,
2022,558,NIC,60135043.76,0.669,
2022,562,NER,121964456.1,0.394,
2022,566,NGA,57536128595.0,0.548,
2022,579,NOR,220000000000.0,0.966,
2022,586,PAK,366121224.4,0.54,
2022,591,PAN,8547822.0,0.82,
2022,600,PRY,1670249623.0,0.731,
2022,604,PER,6214658416.0,0.762,
2022,608,PHL,1237849102.0,0.71,
2022,616,POL,13660002526.0,0.881,
2022,620,PRT,6955315978.0,0.874,
2022,626,TLS,323699864.3,0.566,
2022,634,QAT,114000000000.0,0.875,
2022,642,ROU,7392245432.0,0.827,
2022,646,RWA,198518141.7,0.548,
2022,670,VCT,66238.667,0.772,
2022,678,STP,4988797.548,0.613,
2022,682,SAU,327000000000.0,0.875,
2022,686,SEN,1042332646.0,0.517,
2022,688,SRB,1580001777.0,0.805,
2022,690,SYC,135382182.2,0.802,
2022,699,IND,98472280095.0,0.644,
2022,702,SGP,65648865088.0,0.949,
2022,703,SVK,5597311423.0,0.855,
2022,704,VNM,4330294485.0,0.726,
2022,705,SVN,4367365637.0,0.926,
2022,710,ZAF,17373247654.0,0.717,
2022,716,ZWE,190298445.9,0.55,
2022,724,ESP,36311606682.0,0.911,
2022,740,SUR,198641621.0,0.69,
2022,748,SWZ,55699655.11,0.61,
2022,752,SWE,20073914124.0,0.952,
2022,757,CHE,9850954265.0,0.967,
2022,762,TJK,116993071.0,0.679,
2022,764,THA,11259782657.0,0.803,
2022,768,TGO,120345199.4,0.547,
2022,780,TTO,3324686868.0,0.814,
2022,784,ARE,270000000000.0,0.937,
2022,788,TUN,1489010800.0,0.732,
2022,792,TUR,16411096285.0,0.855,
2022,800,UGA,151808576.5,0.55,
2022,804,UKR,1044558436.0,0.734,
2022,807,MKD,383111556.3,0.765,
2022,818,EGY,18737278105.0,0.728,
2022,826,GBR,61708943920.0,0.94,
2022,834,TZA,256408852.9,0.532,
2022,842,USA,379000000000.0,0.927,
2022,854,BFA,32199906.18,0.438,
2022,858,URY,164834408.0,0.83,
2022,860,UZB,1216273447.0,0.727,
2022,882,WSM,12056271.49,0.702,
2022,894,ZMB,316698336.9,0.569,
2023,8,ALB,692733998.1,,
2023,20,AND,25609.293,,
2023,24,AGO,35115546788.0,,
2023,28,ATG,7949233.755,,
2023,31,AZE,31017150742.0,,
2023,32,ARG,6380764487.0,,
2023,36,AUS,129000000000.0,,
2023,40,AUT,7762990393.0,,
2023,44,BHS,172604125.0,,
2023,48,BHR,34995669.41,,
2023,51,ARM,74354690.36,,
2023,52,BRB,186004952.0,,
2023,56,BEL,51785304755.0,,
2023,68,BOL,2133130101.0,,
2023,70,BIH,878794247.2,,
2023,72,BWA,36738787.26,,
2023,76,BRA,55165415512.0,,
2023,84,BLZ,21254346.57,,
2023,96,BRN,8702481629.0,,
2023,100,BGR,3786898732.0,,
2023,104,MMR,3573790944.0,,
2023,124,CAN,143000000000.0,,
2023,132,CPV,171719349.2,,
2023,136,CYM,15858510.08,,
2023,140,CAF,7182.503,,
2023,144,LKA,380375706.6,,
2023,152,CHL,1713995245.0,,
2023,156,CHN,61092825863.0,,
2023,170,COL,25247956829.0,,
2023,188,CRI,9976170.292,,
2023,191,HRV,2960102753.0,,
2023,196,CYP,1680685928.0,,
2023,203,CZE,4861593423.0,,
2023,204,BEN,40770874.89,,
2023,208,DNK,12922621025.0,,
2023,212,DMA,1658.887,,
2023,214,DOM,36449368.03,,
2023,218,ECU,8983584967.0,,
2023,222,SLV,344174105.0,,
2023,231,ETH,909240.131,,
2023,233,EST,1776214815.0,,
2023,242,FJI,283089784.6,,
2023,246,FIN,7845810426.0,,
2023,251,FRA,33446774483.0,,
2023,262,DJI,47619332.69,,
2023,266,GAB,6853576667.0,,
2023,268,GEO,163297928.7,,
2023,270,GMB,60108449.14,,
2023,275,PSE,1420000.856,,
2023,276,DEU,36500445069.0,,
2023,288,GHA,4049083868.0,,
2023,300,GRC,17815291004.0,,
2023,308,GRD,2295.185,,
2023,320,GTM,273418917.0,,
2023,328,GUY,7315616526.0,,
2023,340,HND,4662562.62,,
2023,344,HKG,770580873.6,,
2023,348,HUN,4966066802.0,,
2023,352,ISL,166562096.2,,
2023,360,IDN,59493963507.0,,
2023,372,IRL,1031701812.0,,
2023,376,ISR,4231797460.0,,
2023,380,ITA,23817226682.0,,
2023,384,CIV,2893941097.0,,
2023,388,JAM,867551929.2,,
2023,392,JPN,12726473279.0,,
2023,398,KAZ,46399281048.0,,
2023,400,JOR,91151323.16,,
2023,404,KEN,367418548.9,,
2023,410,KOR,54042174737.0,,
2023,414,KWT,78140309945.0,,
2023,417,KGZ,200135984.0,,
2023,422,LBN,402962731.0,,
2023,426,LSO,199876.992,,
2023,428,LVA,1478648972.0,,
2023,430,LBR,2830364.0,,
2023,440,LTU,6104069060.0,,
2023,442,LUX,23198728.27,,
2023,446,MAC,7701.475,,
2023,450,MDG,75533280.87,,
2023,454,MWI,1402.37,,
2023,458,MYS,51637072367.0,,
2023,462,MDV,257222.48,,
2023,470,MLT,186435051.6,,
2023,478,MRT,19498165.01,,
2023,480,MUS,239137.763,,
2023,484,MEX,32593334416.0,,
2023,490,S19,13179909202.0,,
2023,498,MDA,455362967.0,,
2023,499,MNE,264821888.4,,
2023,504,MAR,515621047.2,,
2023,508,MOZ,4768080000.0,,
2023,512,OMN,41111427140.0,,
2023,516,NAM,298916967.3,,
2023,528,NLD,131000000000.0,,
2023,533,ABW,66885.474,,
2023,554,NZL,557544825.2,,
2023,558,NIC,46942853.18,,
2023,562,NER,86020908.21,,
2023,566,NGA,59664171813.0,,
2023,579,NOR,121000000000.0,,
2023,586,PAK,169369205.5,,
2023,591,PAN,10094892.0,,
2023,600,PRY,1572139409.0,,
2023,604,PER,4395910536.0,,
2023,608,PHL,830689073.0,,
2023,616,POL,11444489232.0,,
2023,620,PRT,5547043267.0,,
2023,626,TLS,110301288.8,,
2023,634,QAT,84595541757.0,,
2023,642,ROU,5342327594.0,,
2023,670,VCT,12098.451,,
2023,682,SAU,1667440.225,,
2023,686,SEN,1141904804.0,,
2023,688,SRB,1880394478.0,,
2023,690,SYC,193990562.9,,
2023,699,IND,89330986219.0,,
2023,702,SGP,58862420795.0,,
2023,703,SVK,4090903536.0,,
2023,705,SVN,3310014962.0,,
2023,710,ZAF,11855076705.0,,
2023,716,ZWE,204253372.1,,
2023,724,ESP,27988725642.0,,
2023,740,SUR,539112.825,,
2023,748,SWZ,75398604.11,,
2023,752,SWE,14769354664.0,,
2023,757,CHE,6140348352.0,,
2023,764,THA,11050816629.0,,
2023,768,TGO,203185231.8,,
2023,780,TTO,2386565547.0,,
2023,784,ARE,282000000000.0,,
2023,788,TUN,1244149390.0,,
2023,792,TUR,16389206844.0,,
2023,800,UGA,186759140.7,,
2023,804,UKR,392253861.6,,
2023,807,MKD,370160059.2,,
2023,818,EGY,7372488321.0,,
2023,826,GBR,42674466288.0,,
2023,834,TZA,285003125.2,,
2023,842,USA,323000000000.0,,
2023,854,BFA,25892940.11,,
2023,858,URY,22877002.0,,
2023,860,UZB,968413712.6,,
2023,882,WSM,17875873.97,,
2023,894,ZMB,415950235.8,,
2024,76,BRA,57155330959.0,,
2024,392,JPN,9955903167.0,,
2024,579,NOR,111000000000.0,,
